name,temp,humidity,clouds,wind_speed,country code,lat,lng
datong,78.08958333333332,53.625,99.08333333333333,8.742083333333333,cn,40.094,113.291
kavaratti,82.44583333333333,79.41666666666667,100.0,23.174166666666668,in,10.567,72.617
vila,75.05,85.58333333333333,42.5,3.494999999999999,vu,-17.733,168.317
azimur,85.91416666666669,45.666666666666664,81.33333333333333,6.602916666666668,ma,33.29,-8.342
yarmouth,63.485833333333325,84.29166666666667,48.416666666666664,8.231250000000001,ca,43.833,-66.117
kuytun,79.81500000000001,48.208333333333336,60.583333333333336,8.110000000000001,cn,44.417,85.0
sao joao do paraiso,66.30166666666668,54.25,24.791666666666668,4.156666666666665,br,-15.317,-42.017
kampene,76.94458333333331,31.791666666666668,75.5,3.5458333333333325,cd,-3.6,26.667
bhag,106.95375,25.041666666666668,11.125,8.656250000000002,pk,29.041,67.824
myre,54.19666666666665,88.16666666666667,44.375,14.290833333333339,no,69.104,15.949
fuyang,91.3745833333333,66.0,4.166666666666667,5.776666666666666,cn,30.053,119.952
ostrovskoye,69.06250000000001,54.083333333333336,2.4583333333333335,6.189999999999999,ru,57.806,42.243
lady lake,80.145,80.33333333333333,11.916666666666666,4.349166666666666,us,28.917,-81.923
aztec,81.17333333333333,24.958333333333332,1.0,9.650833333333333,us,36.822,-107.992
atbasar,72.90750000000001,48.958333333333336,79.79166666666667,6.9437500000000005,kz,51.8,68.333
chingola,59.96791666666666,50.25,6.291666666666667,6.923749999999999,zm,-12.533,27.85
puqi,87.47583333333334,64.20833333333333,91.83333333333333,11.790833333333333,cn,29.717,113.883
bom jesus,78.98833333333333,45.875,49.833333333333336,4.275833333333334,br,-9.067,-44.367
kurara,91.44458333333334,56.416666666666664,97.33333333333333,13.70583333333333,in,25.983,79.983
san cristobal,70.96499999999999,75.91666666666667,28.708333333333332,12.40791666666667,ec,-0.917,-89.567
amazar,64.45833333333333,51.333333333333336,57.791666666666664,3.16,ru,53.858,120.875
malbork,66.37291666666665,74.5,9.25,5.751666666666668,pl,54.036,19.035
mushie,83.32791666666667,43.041666666666664,8.208333333333334,3.342916666666667,cd,-3.017,16.9
zyryanskoye,67.24249999999999,65.29166666666667,62.333333333333336,2.5975000000000006,ru,56.831,86.626
saint-jean-port-joli,65.48666666666668,68.0,70.41666666666667,7.805416666666666,ca,47.2,-70.267
filingue,89.00916666666667,48.916666666666664,59.958333333333336,7.048750000000001,ne,14.35,3.317
subate,72.49416666666666,74.29166666666667,12.416666666666666,4.0225,lv,56.017,25.9
esna,93.2,26.25,0.0,6.432500000000002,eg,25.293,32.553
truro,68.55375,77.5,74.33333333333333,4.218749999999999,ca,45.367,-63.3
eldikan,54.945833333333326,91.5,99.75,4.69875,ru,60.8,135.183
roblin,73.72666666666667,55.333333333333336,9.208333333333334,9.063333333333333,ca,51.233,-101.35
rodrigues alves,79.42666666666666,43.791666666666664,29.416666666666668,2.0475,br,-11.9,-65.0
minas,47.39416666666667,74.79166666666667,0.8333333333333334,3.833749999999999,uy,-34.37,-55.225
ilebo,78.565,27.375,20.583333333333332,2.0808333333333335,cd,-4.317,20.583
bandar-e torkaman,81.2,67.16666666666667,52.916666666666664,6.40125,ir,36.902,54.071
niquero,80.43499999999999,74.875,44.333333333333336,4.837083333333333,cu,20.043,-77.583
betanzos,49.00000000000001,67.58333333333333,5.958333333333333,5.968333333333333,bo,-19.551,-65.453
toyooka,76.63458333333334,89.79166666666667,69.79166666666667,4.376666666666667,jp,35.533,134.833
cerrito,69.73208333333334,59.458333333333336,55.625,6.704583333333332,py,-27.317,-57.667
suoyarvi,77.56083333333335,49.916666666666664,19.75,5.4745833333333325,ru,62.083,32.35
kropotkin,60.70208333333334,58.5,83.20833333333333,3.929583333333333,ru,58.509,115.322
helsinki,71.50083333333332,66.08333333333333,12.5,11.030416666666667,fi,60.176,24.934
pingliang,76.24916666666668,53.041666666666664,48.625,4.156249999999999,cn,35.539,106.686
gladstone,62.48541666666669,64.91666666666667,35.833333333333336,6.984166666666668,au,-23.848,151.256
aksarka,53.19291666666667,53.166666666666664,37.833333333333336,13.130416666666664,ru,66.561,67.797
chilliwack,66.09041666666666,63.875,0.0,3.9958333333333322,ca,49.167,-121.95
kainantu,64.42166666666667,74.29166666666667,67.16666666666667,3.167916666666667,pg,-6.283,145.867
bolshoy uluy,65.325,67.04166666666667,69.0,2.6645833333333333,ru,56.656,90.578
yokadouma,73.32083333333334,86.66666666666667,52.791666666666664,2.34625,cm,3.517,15.05
tilichiki,62.00458333333332,48.791666666666664,44.166666666666664,3.5245833333333345,ru,60.467,166.1
yagodnoye,66.05458333333334,60.166666666666664,19.666666666666668,9.031666666666668,ru,62.55,149.667
capoterra,82.58291666666668,52.333333333333336,0.0,10.070416666666665,it,39.174,8.971
aketi,74.66958333333334,83.875,99.04166666666667,1.8245833333333337,cd,2.733,23.767
penhold,65.22874999999999,64.91666666666667,46.416666666666664,7.338333333333335,ca,52.133,-113.867
det udom,85.10375,77.5,18.541666666666668,4.8725,th,14.906,105.078
taltal,58.46791666666667,77.33333333333333,93.83333333333333,3.1837500000000003,cl,-25.4,-70.483
sveti nikole,77.67500000000001,60.75,12.291666666666666,3.011249999999999,mk,41.865,21.943
tulle,65.89625,70.70833333333333,8.416666666666666,4.297916666666666,fr,45.27,1.773
qurayyat,91.15083333333332,64.58333333333333,32.125,6.284166666666664,om,23.263,58.916
mbengwi,66.08708333333334,92.04166666666667,67.16666666666667,2.4291666666666667,cm,6.017,10.0
am timan,78.83125,73.54166666666667,88.79166666666667,8.515416666666667,td,11.033,20.283
abong mbang,71.36708333333334,88.66666666666667,71.33333333333333,2.286666666666666,cm,3.983,13.183
sorong,81.44291666666666,79.0,80.83333333333333,4.462083333333334,id,-0.883,131.25
guamo,79.13583333333331,65.625,46.0,2.32875,co,4.031,-74.97
calamar,74.65666666666668,90.66666666666667,76.29166666666667,1.7466666666666664,co,1.96,-72.653
cam pha,86.30000000000001,78.875,30.75,4.887499999999998,vn,21.017,107.317
nova olimpia,76.65333333333334,35.083333333333336,83.125,3.0975,br,-14.817,-57.333
petropavlovsk-kamchatskiy,63.42499999999999,69.16666666666667,25.0,6.80375,ru,53.045,158.648
buffalo,71.58708333333334,56.041666666666664,8.416666666666666,6.6520833333333345,us,45.172,-93.874
gornja koprivna,71.41375000000001,77.375,47.25,2.2041666666666666,ba,45.012,15.957
verkhnetulomskiy,57.87500000000001,69.41666666666667,29.791666666666668,5.90125,ru,68.607,31.796
stephenville,81.25125000000001,67.875,24.5,6.501666666666666,us,32.221,-98.202
bozuyuk,72.33833333333335,57.041666666666664,8.333333333333334,7.432500000000001,tr,39.908,30.037
komatipoort,65.90458333333333,57.208333333333336,0.0,4.403333333333333,za,-25.433,31.955
shakawe,61.919583333333314,30.208333333333332,0.0,5.399166666666667,bw,-18.367,21.85
swan hill,49.199999999999996,59.833333333333336,73.79166666666667,9.184583333333334,au,-35.339,143.56
kitimat,63.74375,68.04166666666667,69.79166666666667,7.5270833333333345,ca,54.0,-128.7
belushya guba,40.39416666666668,79.91666666666667,98.75,24.314999999999998,ru,71.539,52.332
novopokrovka,73.85541666666667,78.70833333333333,64.08333333333333,3.152083333333333,ru,45.853,134.509
odienne,74.64125,86.25,69.625,2.8091666666666675,ci,9.505,-7.564
santa isabel,82.58125000000001,34.458333333333336,53.25,3.8795833333333323,mx,28.383,-113.35
fevralsk,68.25458333333333,90.125,68.16666666666667,3.598333333333334,ru,52.467,130.717
santa catarina de tepehuanes,70.51541666666668,56.625,95.66666666666667,5.489583333333333,mx,25.35,-105.733
young,46.199166666666684,79.375,62.875,4.569166666666667,au,-34.313,148.301
young,46.199166666666684,79.375,62.875,4.569166666666667,uy,-32.683,-57.633
young,50.48374999999999,68.54166666666667,6.708333333333333,3.9533333333333327,au,-34.313,148.301
young,50.48374999999999,68.54166666666667,6.708333333333333,3.9533333333333327,uy,-32.683,-57.633
aguas belas,71.02041666666666,83.33333333333333,57.791666666666664,6.515000000000001,br,-9.117,-37.117
mafra,54.10541666666666,82.70833333333333,0.375,1.2120833333333336,br,-26.118,-49.802
shiyan,79.05833333333332,77.79166666666667,72.95833333333333,3.9637499999999997,cn,32.648,110.778
khor,95.13958333333335,64.25,9.375,7.386250000000001,qa,25.684,51.506
yuancheng,84.4575,75.33333333333333,98.45833333333333,3.1266666666666656,cn,23.733,114.683
minbu,86.77916666666668,66.83333333333333,72.41666666666667,7.4750000000000005,mm,20.183,94.883
jonkoping,62.12291666666667,82.25,86.04166666666667,8.816666666666665,se,57.783,14.183
atasu,69.08708333333334,55.208333333333336,87.625,7.584583333333332,kz,48.681,71.643
saint-gaudens,71.52958333333332,79.41666666666667,28.125,6.377083333333332,fr,43.11,0.725
kristiansand,63.54041666666665,64.04166666666667,21.958333333333332,8.345,no,58.167,8.0
arlit,93.80875000000003,24.333333333333332,7.375,5.054583333333333,ne,18.733,7.368
pilar,69.99416666666666,58.375,72.0,5.61,py,-26.867,-58.383
kingisepp,75.92208333333333,58.5,13.333333333333334,6.138333333333333,ru,59.373,28.613
novyy nekouz,71.33916666666667,55.583333333333336,1.75,5.774583333333333,ru,57.903,38.07
goderich,78.75625000000001,81.91666666666667,92.875,7.494166666666666,sl,8.432,-13.29
tabiauea,81.64999999999999,80.91666666666667,64.79166666666667,6.8570833333333345,ki,0.9,173.033
meadow lake,71.95166666666667,61.5,49.583333333333336,8.87375,ca,54.13,-108.435
cheltenham,59.71291666666667,89.70833333333333,57.416666666666664,5.194583333333333,gb,51.9,-2.083
luocheng,76.43041666666667,91.0,76.29166666666667,1.4329166666666666,cn,29.385,104.029
ahipara,53.262083333333344,89.08333333333333,99.0,17.499166666666664,nz,-35.167,173.167
novobureyskiy,73.54875,82.83333333333333,53.625,3.1808333333333336,ru,49.798,129.877
cheyenne,66.80833333333332,48.041666666666664,1.0,7.570833333333333,us,41.14,-104.82
liliani,102.43541666666668,31.0,38.416666666666664,7.199583333333334,pk,32.207,72.954
rio gallegos,36.12500000000001,68.08333333333333,6.458333333333333,28.817916666666672,ar,-51.623,-69.218
artesia,79.71166666666669,69.625,28.458333333333332,8.949583333333335,us,32.842,-104.403
charlottetown,64.31166666666667,78.54166666666667,58.541666666666664,4.770833333333332,ca,46.233,-63.133
marck,61.64375000000001,82.45833333333333,61.25,4.166666666666666,fr,50.949,1.943
fort frances,71.61874999999999,61.583333333333336,27.666666666666668,5.493333333333333,ca,48.617,-93.417
griffith,48.63375000000001,81.20833333333333,54.5,7.097500000000001,au,-34.289,146.051
sungurlu,73.53416666666668,55.25,17.0,5.925,tr,40.167,34.374
certeju de sus,74.19458333333331,63.208333333333336,65.04166666666667,3.7183333333333333,ro,45.967,22.967
nabire,78.31625000000001,87.04166666666667,95.875,2.5975,id,-3.367,135.483
kribi,78.05791666666667,82.79166666666667,58.541666666666664,6.17875,cm,2.95,9.917
powassan,66.83958333333334,67.66666666666667,34.5,5.031249999999999,ca,46.067,-79.35
pocone,76.54458333333332,27.25,71.91666666666667,2.681666666666666,br,-16.26,-56.627
mubi,77.83375,70.75,64.04166666666667,5.949583333333333,ng,10.268,13.264
ende,78.41874999999999,68.5,34.416666666666664,3.0679166666666675,id,-8.843,121.662
bababe,88.01458333333333,45.541666666666664,90.33333333333333,11.100416666666666,mr,16.333,-13.95
misratah,81.16208333333336,64.58333333333333,0.0,14.996249999999998,ly,32.378,15.091
mchinji,59.110833333333325,59.791666666666664,36.916666666666664,4.786666666666667,mw,-13.717,32.9
shimonoseki,80.48791666666668,79.66666666666667,66.875,5.56125,jp,33.95,130.95
north battleford,73.62499999999999,54.75,29.666666666666668,10.455416666666666,ca,52.767,-108.283
vaxjo,63.058333333333344,80.875,69.875,5.586666666666666,se,56.883,14.817
piryion,82.80250000000001,49.5,0.0,11.647500000000003,gr,38.226,25.995
trogir,78.71999999999998,52.25,5.833333333333333,7.941250000000001,hr,43.513,16.252
ponta delgada,67.925,80.0,44.166666666666664,15.152500000000003,pt,37.733,-25.667
sontra,62.32583333333334,92.0,66.83333333333333,3.622499999999999,de,51.067,9.933
sivas,63.09291666666667,73.08333333333333,20.166666666666668,9.197916666666668,tr,39.748,37.016
basoko,75.2975,82.5,96.16666666666667,2.8508333333333336,cd,1.233,23.6
manono,75.83624999999999,24.625,2.7916666666666665,5.582916666666667,cd,-7.3,27.417
alexander city,76.41666666666666,93.33333333333333,63.875,5.798749999999999,us,32.944,-85.954
bundibugyo,72.05541666666666,78.45833333333333,94.25,2.4633333333333334,ug,0.741,30.042
dzialdowo,67.92500000000001,76.5,3.3333333333333335,5.1308333333333325,pl,53.24,20.17
afmadu,80.58208333333334,62.958333333333336,60.25,14.079583333333332,so,0.517,42.071
moosomin,74.82499999999999,54.5,0.0,9.156666666666668,ca,50.15,-101.667
energetik,66.81625000000001,73.41666666666667,58.708333333333336,10.796666666666667,ru,51.745,58.793
zachary,80.72874999999999,83.41666666666667,48.5,8.401250000000001,us,30.648,-91.156
ghanzi,58.473333333333336,27.625,0.0,7.2475,bw,-21.567,21.783
zeya,66.84666666666668,73.20833333333333,59.208333333333336,3.7845833333333334,ru,53.75,127.267
hebi,77.47041666666668,87.625,71.79166666666667,4.6475,cn,35.899,114.192
nsanje,71.99875000000002,64.375,20.041666666666668,4.798333333333334,mw,-16.917,35.267
evensk,50.627500000000005,93.83333333333333,99.45833333333333,7.208333333333333,ru,61.95,159.233
kulu,76.49041666666666,84.75,79.29166666666667,2.830416666666667,in,31.967,77.1
tipp city,71.7625,77.29166666666667,85.625,9.062916666666668,us,39.958,-84.172
calmar,68.13791666666667,69.0,71.45833333333333,7.575833333333333,ca,53.25,-113.783
mariestad,62.41375,74.16666666666667,77.875,8.585833333333335,se,58.7,13.817
bachaquero,82.09208333333332,70.79166666666667,99.83333333333333,4.571666666666666,ve,9.968,-71.116
carmarthen,59.53541666666666,93.58333333333333,76.66666666666667,9.780833333333332,gb,51.859,-4.312
anito,81.9575,83.25,68.33333333333333,7.348750000000003,ph,12.45,125.289
porto novo,75.8,63.791666666666664,50.833333333333336,12.65791666666667,cv,17.033,-25.067
pangai,76.43291666666666,84.5,40.0,10.195833333333335,to,-19.8,-174.35
brokopondo,78.11375,88.08333333333333,33.375,4.983333333333333,sr,5.067,-54.967
havre,77.33291666666668,35.958333333333336,1.0,10.200833333333334,us,48.55,-109.683
januaria,71.29833333333333,37.958333333333336,1.375,3.1745833333333326,br,-15.483,-44.367
sonari,80.93749999999999,84.54166666666667,81.25,5.0079166666666675,in,27.067,95.033
lucea,82.6725,66.58333333333333,20.0,11.795416666666668,jm,18.45,-78.167
ibra,95.24916666666671,37.875,31.458333333333332,6.951250000000002,om,22.69,58.547
sao miguel do araguaia,76.73541666666668,30.791666666666668,10.166666666666666,4.8654166666666665,br,-13.317,-50.217
nikolayevsk-na-amure,69.38499999999999,86.33333333333333,85.33333333333333,3.0379166666666664,ru,53.141,140.73
bom jardim,80.73583333333335,40.166666666666664,50.0,5.136666666666666,br,-7.017,-46.483
altonia,68.41458333333334,57.666666666666664,3.0,4.29875,br,-23.933,-53.9
creel,64.72666666666667,66.70833333333333,45.25,5.657499999999999,mx,27.75,-107.633
janakpur,82.2675,79.16666666666667,94.375,8.06875,np,26.7,85.917
tagab,85.7,20.0,0.0,8.545000000000002,af,34.855,69.649
norton shores,69.09708333333336,59.333333333333336,65.54166666666667,9.830833333333333,us,43.169,-86.264
maloh,82.70916666666666,76.29166666666667,74.0,6.041250000000002,ph,9.056,122.985
turtas,54.170416666666675,75.45833333333333,97.25,6.9487499999999995,ru,58.942,69.132
oleksandrivka,77.11125,56.25,16.083333333333332,6.658333333333334,ua,48.963,32.235
richards bay,66.34791666666666,70.70833333333333,0.0,7.437500000000001,za,-28.775,32.054
hobbs,75.70125,77.375,40.375,8.745833333333335,us,32.703,-103.136
margherita,80.64708333333333,85.0,78.79166666666667,4.894999999999999,in,27.283,95.683
avera,74.58916666666669,76.75,1.8333333333333333,12.849166666666667,pf,-22.45,-151.35
toungoo,80.85208333333334,86.75,57.5,3.5500000000000007,mm,18.933,96.433
harpanahalli,72.10458333333334,84.54166666666667,99.83333333333333,16.17416666666666,in,14.8,75.983
jiddah,93.72500000000002,41.416666666666664,36.458333333333336,10.693750000000001,sa,21.517,39.219
sheopur,93.27208333333333,49.916666666666664,91.875,6.527083333333334,in,25.667,76.7
tyret pervaya,63.797083333333326,70.91666666666667,78.75,3.7425,ru,53.67,102.311
westport,46.91,68.125,73.5,4.401249999999999,nz,-41.75,171.567
hacienda heights,75.52250000000001,60.666666666666664,13.375,6.715000000000001,us,33.993,-117.968
bushehr,94.13458333333334,69.29166666666667,14.291666666666666,9.66,ir,28.968,50.839
olovyannaya,66.07791666666667,53.541666666666664,97.54166666666667,5.496666666666666,ru,50.95,115.567
madarounfa,82.95041666666664,65.58333333333333,57.208333333333336,8.410416666666666,ne,13.307,7.157
pastavy,74.69666666666667,65.45833333333333,8.791666666666666,3.107916666666666,by,55.116,26.834
jiangyou,79.22749999999999,84.58333333333333,96.33333333333333,2.8425,cn,31.767,104.717
shobara,78.25291666666665,82.91666666666667,74.75,4.025416666666666,jp,34.85,133.017
murdochville,64.09999999999998,67.70833333333333,70.33333333333333,7.961666666666665,ca,48.967,-65.517
sosenskiy,76.775,72.29166666666667,11.5,4.319583333333331,ru,54.059,35.962
santiago,56.43083333333335,96.58333333333333,89.83333333333333,2.6029166666666668,co,1.148,-77.004
fizesu gherlii,74.18958333333332,69.79166666666667,9.166666666666666,3.538333333333332,ro,47.017,23.983
port-cartier,58.77083333333332,84.08333333333333,64.91666666666667,4.389583333333332,ca,50.017,-66.867
skelleftea,67.67916666666666,87.375,53.708333333333336,6.169583333333332,se,64.767,20.95
sao francisco,70.94708333333331,37.5,0.08333333333333333,2.7954166666666667,br,-15.95,-44.867
along,75.60125,87.45833333333333,61.375,1.2129166666666666,in,28.167,94.767
san borja,79.59541666666665,65.91666666666667,62.875,2.015,bo,-14.817,-66.85
semey,68.52499999999999,75.75,34.583333333333336,7.057083333333334,kz,50.411,80.228
nortelandia,74.47125,35.791666666666664,58.125,2.748333333333333,br,-14.417,-56.8
honiara,79.87458333333335,77.70833333333333,85.66666666666667,6.385833333333333,sb,-9.433,159.95
padilla,58.69,76.04166666666667,37.583333333333336,4.587916666666666,bo,-19.3,-64.3
capitan bado,70.51125,42.041666666666664,21.166666666666668,8.831666666666665,py,-23.267,-55.533
partizanskoye,63.12666666666667,76.29166666666667,5.375,3.2154166666666666,ru,55.497,94.392
bulawayo,56.900416666666665,39.541666666666664,0.0,7.1954166666666675,zw,-20.15,28.583
kandrian,79.90291666666666,81.91666666666667,85.16666666666667,7.93333333333333,pg,-6.217,149.55
orlik,61.65749999999999,64.08333333333333,97.25,3.215416666666666,ru,52.518,99.825
bekasi,82.03666666666668,76.375,34.791666666666664,8.522916666666669,id,-6.235,106.99
ceahlau,71.97666666666667,53.875,14.041666666666666,3.689583333333333,ro,47.05,25.967
union de san antonio,65.96374999999999,78.95833333333333,81.75,5.582083333333333,mx,21.1,-101.967
awjilah,88.04416666666668,45.375,0.0,11.038333333333332,ly,29.108,21.287
oktyabrskiy,69.70125,55.458333333333336,61.5,4.17125,ru,61.091,43.168
khatima,86.10666666666667,65.79166666666667,74.29166666666667,8.479166666666666,in,28.917,79.967
tello,76.57916666666667,71.70833333333333,62.541666666666664,2.5962500000000004,co,3.067,-75.138
atikokan,73.94625,46.875,24.791666666666668,5.345833333333334,ca,48.75,-91.617
kadykchan,63.022916666666674,63.416666666666664,25.166666666666668,12.64625,ru,63.033,146.833
darnah,79.62833333333334,66.25,0.0,15.776666666666669,ly,32.765,22.639
kaz,66.52541666666667,78.58333333333333,98.5,3.252916666666667,ru,52.911,87.311
avare,61.83041666666667,50.041666666666664,0.041666666666666664,4.097916666666667,br,-23.083,-48.917
kalianget,82.61,71.45833333333333,73.0,14.220416666666667,id,-7.05,113.933
suileng,74.23958333333333,82.66666666666667,68.5,7.115416666666666,cn,47.167,127.3
timra,68.97500000000001,79.79166666666667,55.791666666666664,8.675833333333332,se,62.478,17.307
ozgon,75.9775,47.625,52.25,5.589166666666665,kg,40.767,73.3
santa rosa,79.76166666666666,70.79166666666667,60.125,2.704166666666666,bo,-14.167,-66.883
ales,76.67999999999999,52.041666666666664,0.0,7.720416666666668,fr,44.131,4.087
mae ramat,77.47625000000001,95.58333333333333,70.75,2.9600000000000004,th,16.984,98.517
kyra,63.330000000000005,88.125,73.70833333333333,2.9845833333333345,ru,49.578,111.975
sibu,80.40249999999999,85.70833333333333,40.0,3.504999999999999,my,2.3,111.817
ndjole,77.16708333333334,77.875,73.5,3.0687499999999996,ga,-0.183,10.75
kiruna,63.725000000000016,74.08333333333333,75.20833333333333,4.456666666666666,se,67.85,20.217
nyrob,55.94583333333333,61.333333333333336,33.166666666666664,5.6137500000000005,ru,60.733,56.72
mailsi,106.59833333333334,26.166666666666668,49.708333333333336,9.748333333333333,pk,29.8,72.176
druskininkai,70.21541666666666,82.5,36.041666666666664,6.386666666666667,lt,54.017,23.967
bazarnyye mataki,65.90375,58.791666666666664,19.458333333333332,11.877500000000003,ru,54.883,49.933
north bend,58.42499999999999,86.95833333333333,66.0,17.789583333333336,us,43.407,-124.223
corinth,75.63749999999999,87.5,68.875,6.04625,us,34.934,-88.522
kouango,75.57125,76.0,97.91666666666667,2.587083333333333,cf,4.967,19.983
barahona,81.10375,72.95833333333333,22.166666666666668,8.77875,do,18.2,-71.1
goundi,77.78333333333333,78.20833333333333,98.25,5.078333333333333,td,9.367,17.367
plast,60.19874999999999,80.66666666666667,99.125,14.303333333333335,ru,54.327,60.867
arman,54.07166666666666,91.45833333333333,99.54166666666667,3.0979166666666664,ru,59.7,150.167
sarakhs,88.24833333333333,30.166666666666668,0.5416666666666666,7.568333333333335,ir,36.545,61.158
tadpatri,79.49374999999999,70.75,99.625,16.103333333333335,in,14.917,78.017
grajau,81.98291666666665,44.666666666666664,61.416666666666664,4.5704166666666675,br,-5.817,-46.133
jonuta,81.36666666666666,66.375,42.791666666666664,9.612500000000004,mx,18.083,-92.133
santa maria,74.17541666666666,70.41666666666667,59.583333333333336,9.593749999999998,cv,16.6,-22.9
ribas do rio pardo,69.98291666666667,35.166666666666664,0.0,4.645416666666665,br,-20.45,-53.767
mawlaik,81.27749999999999,89.95833333333333,85.75,1.1395833333333336,mm,23.633,94.417
kangaatsiaq,40.07749999999999,80.54166666666667,83.58333333333333,10.830416666666665,gl,68.3,-53.467
trencin,65.51625,87.16666666666667,29.666666666666668,5.468749999999999,sk,48.9,18.033
angoche,73.97416666666668,78.41666666666667,60.375,10.33875,mz,-16.233,39.909
basco,84.4325,78.58333333333333,86.0,14.70583333333333,ph,20.449,121.97
bullhead city,104.09833333333331,18.5,13.083333333333334,10.245416666666669,us,35.148,-114.567
sharan,65.61874999999998,65.54166666666667,22.666666666666668,11.3125,ru,54.817,54.0
pocinhos,73.73833333333332,73.625,47.916666666666664,10.002500000000001,br,-7.067,-36.05
ntcheu,61.67250000000001,62.541666666666664,29.875,5.6816666666666675,mw,-14.817,34.633
urdoma,64.65833333333332,52.875,4.416666666666667,5.596249999999999,ru,61.753,48.544
balakhninskiy,62.96666666666665,72.58333333333333,86.79166666666667,2.745416666666667,ru,58.011,114.277
severo-yeniseyskiy,61.307083333333345,68.20833333333333,94.83333333333333,5.839583333333333,ru,60.373,93.041
klaebu,61.6825,88.0,78.41666666666667,10.722500000000002,no,64.083,11.733
ust-omchug,58.685833333333335,77.75,89.95833333333333,6.7654166666666695,ru,61.15,149.633
kuala selangor,79.38583333333332,83.91666666666667,23.333333333333332,5.414583333333332,my,3.35,101.25
kombissiri,79.64291666666666,88.08333333333333,37.666666666666664,4.657916666666666,bf,12.066,-1.337
zhaotong,69.19124999999998,73.54166666666667,91.08333333333333,5.557083333333334,cn,27.317,103.717
rincon,83.66666666666667,73.91666666666667,48.375,14.576250000000003,an,12.233,-68.333
rincon,83.66666666666667,73.91666666666667,48.375,14.576250000000003,us,18.342,-67.25
rincon,80.47333333333334,83.625,50.5,11.959166666666668,an,12.233,-68.333
rincon,80.47333333333334,83.625,50.5,11.959166666666668,us,18.342,-67.25
le port,67.30166666666666,75.41666666666667,56.041666666666664,18.460833333333333,re,-20.917,55.3
sansai,81.16499999999999,81.125,67.70833333333333,5.8495833333333325,th,18.831,99.004
hostotipaquillo,69.95083333333334,80.41666666666667,94.29166666666667,2.135833333333333,mx,21.067,-104.067
sultanpur,85.31583333333333,76.5,69.20833333333333,5.009999999999999,in,23.15,77.933
novoseleznevo,66.96791666666668,75.20833333333333,99.33333333333333,9.101249999999999,ru,55.682,69.206
dickinson,73.63541666666669,60.208333333333336,1.0,10.695833333333333,us,46.879,-102.789
taoudenni,97.92833333333333,28.208333333333332,40.875,7.842916666666667,ml,22.667,-3.983
