name,temp,humidity,clouds,wind_speed,country code,lat,lng
gonbad-e qabus,82.93041666666667,57.583333333333336,40.833333333333336,6.5874999999999995,ir,37.25,55.167
synya,52.34333333333333,63.583333333333336,47.625,5.317499999999999,ru,65.372,58.039
salta,59.97791666666668,69.41666666666667,33.333333333333336,4.181666666666666,ar,-24.786,-65.412
stadskanaal,66.7075,82.33333333333333,75.04166666666667,6.5225,nl,53.007,6.923
ranfurly,30.942499999999995,81.95833333333333,9.916666666666666,3.106666666666667,nz,-45.133,170.1
yining,75.49875,57.625,66.375,9.5075,cn,43.881,81.246
canon city,67.79041666666667,44.625,27.875,6.829166666666666,us,38.4,-105.217
jiuquan,81.83416666666666,25.666666666666668,38.958333333333336,6.447916666666667,cn,39.738,98.499
jalu,88.73708333333336,40.166666666666664,0.0,9.777083333333335,ly,29.033,21.55
vysokogornyy,66.90958333333333,87.04166666666667,71.125,3.3475,ru,50.117,139.15
grand-lahou,77.84583333333332,77.45833333333333,39.916666666666664,6.624999999999999,ci,5.136,-5.024
srednekolymsk,79.30375000000002,39.5,9.875,14.160833333333331,ru,67.45,153.683
panaba,83.82625,70.625,64.95833333333333,10.53041666666667,mx,21.283,-88.267
monteiro,73.10666666666667,66.25,62.958333333333336,8.674583333333334,br,-7.883,-37.117
vidim,59.947083333333346,72.70833333333333,69.33333333333333,2.7337500000000006,ru,56.382,103.1
boulder,70.57041666666667,41.041666666666664,16.208333333333332,4.629583333333332,us,40.015,-105.27
makung,83.72708333333334,79.91666666666667,77.75,8.100833333333334,tw,23.567,119.567
artyom,80.9,49.583333333333336,0.0,6.550416666666667,az,40.472,50.333
manokwari,80.82125,75.875,58.708333333333336,6.329583333333333,id,-0.867,134.083
grootfontein,54.42499999999999,48.708333333333336,0.0,3.926666666666666,na,-19.567,18.117
socorro,81.03208333333332,37.541666666666664,7.333333333333333,8.213333333333333,us,34.058,-106.891
rjukan,60.784166666666685,35.75,32.958333333333336,9.667916666666667,no,59.867,8.567
turukhansk,49.727916666666665,53.75,28.583333333333332,10.427083333333334,ru,65.817,87.983
lindi,73.72624999999998,79.66666666666667,36.25,12.026250000000003,tz,-10.0,39.717
luau,65.13916666666667,29.458333333333332,0.3333333333333333,4.967083333333334,ao,-10.707,22.225
la baneza,71.60125000000001,56.333333333333336,1.0,7.512083333333332,es,42.3,-5.898
astipalaia,75.58333333333333,69.0,0.0,19.414583333333336,gr,36.55,26.35
ragama,82.32500000000003,79.625,35.166666666666664,9.830833333333333,lk,7.031,79.917
muswellbrook,49.47666666666667,85.91666666666667,75.91666666666667,2.797083333333333,au,-32.261,150.89
la paz,83.75291666666666,46.291666666666664,20.083333333333332,8.686666666666667,mx,24.167,-110.3
angoram,79.94125000000001,81.70833333333333,54.333333333333336,2.9483333333333337,pg,-4.067,144.067
djibo,82.17958333333334,61.875,70.95833333333333,5.4120833333333325,bf,14.102,-1.631
san martin,47.525000000000006,57.041666666666664,0.0,3.7462499999999994,ar,-33.081,-68.468
boras,61.6525,81.375,68.75,9.014583333333336,se,57.717,12.917
curup,72.38375,87.95833333333333,88.29166666666667,4.090833333333333,id,-3.467,102.533
atakpame,74.94333333333334,79.41666666666667,76.95833333333333,2.6291666666666664,tg,7.533,1.133
kodino,72.22083333333335,59.916666666666664,72.79166666666667,3.8225000000000002,ru,63.72,39.645
muzhi,54.86458333333332,57.583333333333336,43.375,12.780416666666666,ru,65.367,64.667
walla walla,80.63125000000001,22.25,1.0,8.585,us,46.065,-118.342
fernandez,73.10166666666666,73.5,95.33333333333333,6.724583333333334,mx,21.95,-100.0
manali,67.08625,86.5,88.79166666666667,3.0833333333333335,in,32.267,77.167
zlatoustovsk,64.785,90.91666666666667,77.875,2.842916666666667,ru,52.964,133.597
marystown,57.238333333333344,86.125,94.625,5.431666666666668,ca,47.167,-55.167
alamosa,67.2375,52.25,5.708333333333333,9.123333333333335,us,37.469,-105.869
kourou,77.90541666666667,92.54166666666667,47.208333333333336,3.5291666666666655,gf,5.15,-52.65
yumen,75.06708333333334,28.583333333333332,24.041666666666668,5.004166666666666,cn,39.833,97.733
mayumba,73.94541666666666,88.70833333333333,56.291666666666664,7.259166666666666,ga,-3.417,10.65
katete,57.014583333333356,58.041666666666664,32.125,7.397083333333334,zm,-14.05,32.083
pundaguitan,83.26416666666667,73.75,91.16666666666667,8.864166666666664,ph,6.361,126.178
chodziez,70.57916666666667,66.5,20.791666666666668,6.569583333333334,pl,52.993,16.914
clinton,66.3,94.20833333333333,89.375,14.192500000000003,us,41.844,-90.189
elizabeth city,80.14666666666668,81.25,35.458333333333336,7.184583333333332,us,36.294,-76.251
nerchinskiy zavod,63.109583333333326,69.5,59.375,2.6520833333333336,ru,51.309,119.61
ayame,75.68791666666668,78.58333333333333,39.375,3.7433333333333327,ci,5.605,-3.157
sibut,74.51250000000002,83.54166666666667,96.875,2.3833333333333333,cf,5.733,19.083
nayudupeta,86.04708333333332,64.91666666666667,74.79166666666667,4.601666666666666,in,13.9,79.9
ceuta,76.07291666666666,87.20833333333333,81.25,6.4262500000000005,es,35.889,-5.319
fort saint james,64.50500000000001,50.916666666666664,28.5,5.222916666666667,ca,54.433,-124.25
kidal,95.18541666666665,28.25,50.333333333333336,8.074166666666667,ml,18.441,1.408
cururupu,77.82375,85.45833333333333,67.16666666666667,4.831666666666666,br,-1.833,-44.867
amarante do maranhao,80.78750000000001,46.166666666666664,40.208333333333336,4.099583333333334,br,-5.6,-46.75
martapura,81.2,81.08333333333333,65.70833333333333,6.6620833333333325,id,-3.417,114.85
heishan,77.715,81.45833333333333,67.04166666666667,9.53375,cn,41.689,122.113
ust-maya,54.092083333333335,89.54166666666667,81.70833333333333,4.552916666666667,ru,60.417,134.533
jatara,92.63083333333334,49.833333333333336,98.625,7.679583333333334,in,25.017,79.05
diamantina,57.706666666666656,54.75,0.0,2.5537499999999995,br,-18.25,-43.6
sanchor,90.74791666666668,58.416666666666664,89.70833333333333,10.062500000000002,in,24.755,71.772
rexburg,68.31958333333333,49.875,1.7916666666666667,4.737916666666666,us,43.826,-111.789
valparaiso,48.37958333333333,82.54166666666667,13.333333333333334,5.647916666666666,cl,-33.048,-71.601
maun,60.57499999999999,42.833333333333336,0.0,4.169166666666666,bw,-19.983,23.417
cedar rapids,68.26833333333333,78.79166666666667,83.95833333333333,12.466666666666669,us,42.008,-91.644
dunmore east,58.78791666666665,95.125,88.0,7.354166666666667,ie,52.151,-6.986
changping,80.24541666666666,83.16666666666667,36.125,6.336666666666666,cn,40.219,116.22
kragujevac,76.56666666666666,62.833333333333336,11.583333333333334,4.004166666666667,rs,44.017,20.917
ingham,65.95583333333335,67.91666666666667,46.875,4.286249999999999,au,-18.646,146.162
jhikargachha,85.33083333333333,76.79166666666667,88.70833333333333,7.587083333333332,bd,23.117,89.117
vadso,52.44416666666667,71.5,27.5,11.702916666666667,no,70.073,29.77
powell river,68.57083333333335,60.875,20.791666666666668,7.897500000000001,ca,49.883,-124.55
taber,71.29291666666667,51.125,19.041666666666668,13.329166666666673,ca,49.783,-112.15
jever,66.50541666666666,80.875,49.583333333333336,7.3325000000000005,de,53.583,7.9
collie,53.01833333333332,70.125,61.125,9.187916666666666,au,-33.362,116.156
novaya igirma,63.36708333333332,66.66666666666667,76.54166666666667,3.064583333333333,ru,57.133,103.911
sargatskoye,73.23208333333334,54.041666666666664,67.79166666666667,5.5183333333333335,ru,55.61,73.497
dossor,87.4375,32.416666666666664,26.458333333333332,10.160833333333333,kz,47.527,52.981
bogandinskiy,61.17500000000001,78.125,58.541666666666664,11.555833333333332,ru,56.894,65.894
mnogovershinnyy,62.48749999999999,90.45833333333333,94.83333333333333,2.9937500000000004,ru,53.935,139.924
sinkat,87.53250000000001,39.458333333333336,55.083333333333336,12.866666666666669,sd,18.837,36.833
powell,76.98166666666665,19.25,1.0,9.735416666666667,us,44.754,-108.757
kytlym,56.17249999999999,59.0,7.916666666666667,4.720416666666665,ru,59.5,59.202
barawe,78.19083333333336,79.04166666666667,38.833333333333336,18.579583333333336,so,1.1,44.05
stolin,75.82583333333334,59.25,17.666666666666668,4.210833333333333,by,51.883,26.85
hagere hiywet,59.17666666666668,85.5,85.25,3.1429166666666664,et,8.983,37.85
gollere,87.75625000000001,45.958333333333336,87.5,11.267083333333332,sn,16.25,-14.1
alberton,64.98666666666668,78.20833333333333,31.458333333333332,7.194166666666668,ca,46.8,-64.067
paramirim,75.21958333333335,45.583333333333336,63.125,5.355,br,-13.433,-42.25
mortka,55.345416666666665,60.25,53.166666666666664,7.2175,ru,59.332,66.021
valjala,70.415,75.91666666666667,58.958333333333336,8.545416666666666,ee,58.406,22.801
sao marcos,58.67541666666667,60.75,4.625,4.285833333333333,br,-28.967,-51.067
colorado springs,67.71708333333332,46.541666666666664,28.125,6.993333333333333,us,38.834,-104.821
vicksburg,78.62416666666665,98.79166666666667,33.375,7.717500000000001,us,32.352,-90.878
grants,77.3,37.416666666666664,2.625,11.988333333333335,us,35.147,-107.851
oranjemund,54.38166666666667,68.66666666666667,9.041666666666666,5.798749999999999,na,-28.55,16.433
illoqqortoormiut,46.53333333333334,63.833333333333336,97.58333333333333,3.3225000000000002,gl,70.483,-21.967
bam,99.39958333333333,8.375,18.041666666666668,9.227500000000001,ir,29.106,58.357
hanmer springs,36.39625000000001,65.08333333333333,47.625,2.92125,nz,-42.517,172.817
jertih,81.15541666666665,83.0,25.0,3.4262499999999996,my,5.734,102.49
maicao,82.14291666666666,69.91666666666667,99.875,15.61916666666667,co,11.383,-72.243
kampot,80.3,82.29166666666667,40.208333333333336,6.751666666666666,kh,10.617,104.183
guider,81.42875000000001,70.08333333333333,44.083333333333336,5.721666666666667,cm,9.934,13.949
adrar,101.75,7.0,22.333333333333332,12.66166666666667,dz,27.9,-0.283
skjervoy,54.21041666666665,80.91666666666667,21.833333333333332,8.04666666666667,no,70.033,20.983
santa maria da vitoria,74.80291666666666,40.125,21.458333333333332,3.254583333333333,br,-13.4,-44.2
ruatoria,48.068333333333335,73.83333333333333,99.75,8.667499999999999,nz,-37.883,178.333
durango,77.88333333333334,28.791666666666668,1.0,7.655416666666667,us,37.275,-107.879
dir,80.13166666666665,64.70833333333333,27.416666666666668,4.576249999999999,pk,35.206,71.876
teya,63.921250000000015,70.41666666666667,87.08333333333333,5.510833333333333,ru,60.378,92.627
mwene-ditu,70.65208333333332,24.916666666666668,1.625,6.185833333333332,cd,-7.0,23.45
sakaraha,69.6875,41.083333333333336,0.25,4.17875,mg,-22.9,44.533
ranau,82.68416666666667,83.04166666666667,26.666666666666668,4.119583333333332,my,5.954,116.664
kitob,81.72500000000001,34.041666666666664,32.708333333333336,7.782916666666668,uz,39.118,66.876
bafoulabe,81.38583333333332,71.375,98.33333333333333,6.826250000000002,ml,13.8,-10.833
loutrakion,82.93208333333334,33.458333333333336,7.5,9.287500000000003,gr,37.983,22.967
mosquera,78.14416666666666,79.41666666666667,61.208333333333336,7.559999999999998,co,2.509,-78.451
atuona,77.85083333333334,78.79166666666667,34.75,21.360416666666666,pf,-9.8,-139.033
gizo,82.45708333333333,75.54166666666667,97.75,7.807500000000001,sb,-8.1,156.85
dinsor,78.23625,61.666666666666664,78.79166666666667,18.145,so,2.4,42.983
ibiapina,72.20708333333333,59.0,63.541666666666664,5.951250000000002,br,-3.917,-40.9
faanui,80.0625,73.70833333333333,24.458333333333332,20.815,pf,-16.483,-151.75
taveta,70.625,63.708333333333336,75.0,6.801666666666666,ke,-3.4,37.683
gorontalo,77.54958333333332,92.66666666666667,92.45833333333333,2.3404166666666666,id,0.541,123.059
tynda,61.15708333333334,65.29166666666667,76.04166666666667,2.8537500000000002,ru,55.167,124.717
geraldton,59.9,73.125,44.166666666666664,13.28416666666667,au,-28.779,114.615
tra vinh,82.14541666666666,76.41666666666667,72.08333333333333,2.5100000000000002,vn,9.935,106.345
fairlie,38.16625,62.708333333333336,1.125,4.868333333333335,nz,-44.1,170.833
columbus,78.86083333333333,88.95833333333333,43.166666666666664,9.7825,us,33.496,-88.427
lanivtsi,73.20208333333333,63.166666666666664,14.0,4.754166666666667,ua,49.863,26.091
lydenburg,49.747083333333336,40.25,0.0,2.045,za,-25.098,30.46
pevek,45.13249999999999,74.5,55.041666666666664,9.4,ru,69.701,170.313
talavera de la reina,89.3675,18.583333333333332,50.208333333333336,10.655000000000001,es,39.963,-4.831
devils lake,77.41000000000001,54.833333333333336,17.541666666666668,7.672499999999999,us,48.113,-98.865
aranos,60.31458333333333,24.125,0.0,13.621666666666668,na,-24.133,19.117
lao cai,81.79583333333333,81.75,83.29166666666667,2.24625,vn,22.483,103.95
fairview,66.75541666666668,56.041666666666664,66.66666666666667,13.712499999999999,ca,56.067,-118.4
hvammstangi,56.20708333333332,76.58333333333333,66.25,3.14625,is,65.4,-20.95
rosario,47.38458333333333,66.125,3.125,5.098333333333334,ar,-32.947,-60.639
crixas,75.54583333333332,30.75,37.708333333333336,5.436666666666667,br,-14.45,-49.967
busayra,76.79166666666666,43.375,0.0,6.118333333333332,jo,30.738,35.608
lichtenburg,55.04458333333334,31.833333333333332,0.08333333333333333,6.841666666666669,za,-26.152,26.16
san lawrenz,80.58916666666666,64.625,4.166666666666667,8.199166666666667,mt,36.056,14.204
ridgecrest,100.82375,13.333333333333334,26.208333333333332,7.579583333333333,us,35.623,-117.67
phuntsholing,80.78416666666668,83.83333333333333,98.54166666666667,2.2891666666666666,bt,26.85,89.383
lusambo,77.3375,25.5,24.375,3.63625,cd,-4.967,23.45
lokosovo,54.601250000000014,56.333333333333336,45.25,7.068749999999999,ru,61.133,74.817
achisay,71.52166666666666,33.25,8.416666666666666,9.075416666666667,kz,43.554,68.889
kaunas,72.09124999999999,69.75,32.208333333333336,3.452083333333333,lt,54.9,23.9
deputatskiy,50.23458333333335,78.625,99.95833333333333,5.455833333333334,ru,69.3,139.9
tsybuliv,74.44333333333333,61.333333333333336,51.125,6.31125,ua,49.079,29.847
campoverde,77.4275,81.58333333333333,45.083333333333336,2.8287499999999994,pe,-8.475,-74.806
kondinskoye,55.34708333333334,62.791666666666664,65.625,8.475,ru,59.648,67.41
brazzaville,76.83041666666666,79.0,4.208333333333333,4.824166666666666,cg,-4.259,15.285
tabialan,83.60374999999999,70.91666666666667,75.0,5.172083333333334,ph,6.028,121.894
brandon,72.50000000000001,72.08333333333333,5.75,7.529166666666666,ca,49.833,-99.95
ilhabela,64.04166666666669,71.58333333333333,0.041666666666666664,2.9904166666666665,br,-23.783,-45.35
teeli,64.55625,73.33333333333333,81.375,4.664583333333333,ru,51.033,90.233
chitral,85.07791666666667,45.916666666666664,0.7083333333333334,5.035833333333334,pk,35.846,71.786
roros,58.474999999999994,88.58333333333333,74.04166666666667,4.8391666666666655,no,62.583,11.4
bukachacha,66.71666666666665,58.916666666666664,68.5,3.25,ru,52.983,116.917
sembe,76.15708333333332,79.75,47.708333333333336,2.619166666666667,cg,1.648,14.581
vilhena,73.79458333333334,43.625,38.166666666666664,6.0,br,-12.717,-60.117
marigot,82.87375000000002,79.20833333333333,31.25,15.104583333333336,gp,18.067,-63.083
nikki,77.54791666666667,74.33333333333333,84.625,4.197916666666666,bj,9.934,3.204
rahon,93.79625,53.875,60.333333333333336,12.098333333333331,in,31.05,76.117
raduzhnyy,60.800416666666656,56.625,0.5833333333333334,6.822499999999998,ru,59.483,49.65
elko,84.84208333333332,18.708333333333332,17.458333333333332,5.532916666666666,us,40.833,-115.762
sofiysk,63.30416666666667,89.20833333333333,71.875,3.027083333333333,ru,52.254,133.987
aklavik,63.33375000000001,64.66666666666667,53.666666666666664,6.519166666666666,ca,68.217,-135.0
findochty,60.22666666666666,94.5,68.54166666666667,4.577499999999999,gb,57.683,-2.9
chany,69.59583333333335,62.333333333333336,47.416666666666664,3.1583333333333337,ru,55.312,76.765
narsaq,36.22708333333333,68.375,49.333333333333336,2.132916666666666,gl,77.302,-68.843
richard toll,80.43166666666666,60.166666666666664,97.75,11.144583333333335,sn,16.467,-15.683
sucre,69.86708333333334,72.08333333333333,55.333333333333336,2.4841666666666673,co,2.038,-76.924
cambrai,62.59625,76.0,50.625,4.437499999999999,fr,50.177,3.234
vardo,48.46333333333333,73.66666666666667,28.041666666666668,11.415,no,70.367,31.1
taitung,84.25916666666666,71.83333333333333,74.25,4.104166666666666,tw,22.75,121.15
jiayuguan,80.8025,25.458333333333332,33.375,6.6166666666666645,cn,39.817,98.3
vikyrovice,66.09583333333332,81.25,52.708333333333336,3.2833333333333328,cz,49.983,17.017
florida,47.308749999999996,58.458333333333336,2.9166666666666665,4.769166666666667,uy,-34.096,-56.214
zhigansk,52.31375,73.16666666666667,90.625,14.585416666666667,ru,66.77,123.371
stilling,63.8375,70.625,75.95833333333333,4.937916666666665,dk,56.062,9.988
vanino,67.80791666666669,84.95833333333333,60.375,3.3350000000000004,ru,49.087,140.254
sebina,58.33041666666666,36.166666666666664,0.0,7.619583333333332,bw,-20.867,27.25
chunian,100.64874999999999,35.208333333333336,47.375,9.1875,pk,30.964,73.98
zhengjiatun,79.86625,72.875,29.791666666666668,9.70125,cn,43.506,123.506
turmalina,64.46249999999999,59.25,0.08333333333333333,2.35875,br,-17.283,-42.75
vaitupu,82.09499999999998,77.66666666666667,61.875,18.33666666666667,wf,-13.233,-176.15
liberal,74.11875,58.583333333333336,13.75,11.030000000000001,us,37.043,-100.921
polson,73.60958333333333,41.333333333333336,6.958333333333333,6.736250000000001,us,47.694,-114.162
gallup,79.26625,25.375,1.0,9.483333333333336,us,35.528,-108.742
aleksandrovsk-sakhalinskiy,65.84333333333335,87.375,78.875,13.589583333333332,ru,50.898,142.156
dalby,50.13708333333333,85.125,20.541666666666668,5.401666666666666,au,-27.182,151.262
toliary,72.64458333333333,56.041666666666664,0.0,10.521666666666667,mg,-23.35,43.667
perevolotskiy,70.24125,59.625,20.666666666666668,11.66958333333333,ru,51.876,54.194
orocue,76.38166666666666,86.625,81.16666666666667,5.427083333333333,co,4.791,-71.335
petrovskoye,71.12333333333333,59.916666666666664,0.125,6.933333333333331,ru,57.01,39.269
dunda,64.77291666666666,48.875,2.1666666666666665,5.508333333333334,tz,-8.117,34.25
virginia beach,80.04541666666665,72.625,47.791666666666664,7.642916666666667,us,36.853,-75.978
litovko,74.61125000000001,79.91666666666667,85.66666666666667,7.13375,ru,49.236,135.174
xapuri,79.00958333333332,67.04166666666667,43.5,2.2920833333333337,br,-10.65,-68.517
crib point,52.15958333333334,83.0,92.75,9.897083333333335,au,-38.35,145.2
gofitskoye,79.54833333333333,38.125,0.0,6.754166666666667,ru,45.079,43.046
bafra,76.54333333333332,74.95833333333333,53.125,7.6725,tr,41.568,35.907
palaiokhora,81.91708333333334,59.666666666666664,0.0,9.996250000000002,gr,35.233,23.683
sumbe,71.79500000000002,81.875,12.458333333333334,6.622083333333335,ao,-11.206,13.844
dekar,58.711666666666666,27.333333333333332,0.0,7.180000000000001,bw,-21.533,21.933
yurga,67.17916666666666,68.91666666666667,27.666666666666668,2.7254166666666673,ru,55.723,84.886
sembakung,80.15749999999998,89.0,51.583333333333336,3.490416666666665,id,3.817,117.25
ginir,62.79083333333333,63.291666666666664,68.45833333333333,12.250833333333334,et,7.133,40.7
uniontown,71.25333333333333,71.66666666666667,47.75,6.47625,us,39.9,-79.717
kilmez,62.07375,57.666666666666664,1.5416666666666667,8.462499999999999,ru,56.944,51.065
umba,58.586249999999986,72.70833333333333,87.16666666666667,8.536666666666667,ru,66.687,34.343
srivardhan,79.87666666666665,90.45833333333333,99.91666666666667,12.443750000000003,in,18.033,73.017
bolshaya murta,65.65083333333332,67.54166666666667,71.33333333333333,1.8920833333333331,ru,56.906,93.15
luganville,78.86458333333333,84.25,82.75,6.932916666666668,vu,-15.533,167.167
guozhen,83.92708333333333,56.125,35.625,3.6850000000000005,cn,34.366,107.359
kigoma,70.93833333333333,61.291666666666664,15.916666666666666,8.483333333333334,tz,-4.877,29.627
hoyanger,60.33416666666667,83.16666666666667,77.29166666666667,7.8175,no,61.217,6.083
kuching,79.76249999999999,87.45833333333333,29.166666666666668,4.56125,my,1.55,110.333
nizhniy odes,56.68583333333333,59.541666666666664,24.916666666666668,6.386666666666667,ru,63.645,54.856
nova serrana,63.45250000000001,47.083333333333336,0.0,2.7045833333333333,br,-19.867,-44.983
tyukalinsk,69.77458333333333,66.04166666666667,70.79166666666667,7.667500000000001,ru,55.873,72.197
nevsehir,75.18375,42.333333333333336,15.833333333333334,6.283333333333334,tr,38.625,34.712
villa bruzual,76.12374999999999,86.375,91.79166666666667,2.435,ve,9.333,-69.121
manalurpet,81.92125,65.125,99.79166666666667,7.754583333333332,in,12.017,79.1
selkirk,80.08083333333333,46.666666666666664,9.041666666666666,4.802083333333333,ca,50.15,-96.883
salme,70.21666666666667,75.91666666666667,58.541666666666664,8.550833333333333,ee,58.161,22.262
humaita,80.9,49.958333333333336,85.29166666666667,3.2991666666666664,br,-7.516,-63.022
kotma,85.07708333333333,62.291666666666664,94.5,7.473333333333334,in,23.2,81.967
karauzyak,84.575,25.708333333333332,0.0,6.115833333333334,uz,43.028,60.013
kilimatinde,68.31458333333333,51.416666666666664,22.291666666666668,4.355416666666666,tz,-5.85,34.95
abu kamal,96.53375,20.916666666666668,0.0,9.09375,sy,34.45,40.919
jaciara,75.54541666666668,34.166666666666664,73.375,2.0966666666666662,br,-15.983,-54.95
kupino,70.18708333333335,55.791666666666664,11.041666666666666,5.105833333333334,ru,54.366,77.298
aconibe,69.79916666666666,90.95833333333333,74.20833333333333,2.278333333333333,gq,1.3,10.933
akkermanovka,67.62500000000001,77.29166666666667,68.95833333333333,8.014166666666666,ru,51.194,58.212
nanaimo,67.12916666666665,61.708333333333336,7.583333333333333,8.087916666666665,ca,49.15,-123.917
ponte de sor,75.37625000000001,48.291666666666664,31.875,3.4916666666666667,pt,39.25,-8.01
mergui,78.6,87.75,100.0,6.559999999999998,mm,12.433,98.6
mrirt,89.84625,12.708333333333334,41.25,10.56375,ma,33.17,-5.567
kedrovyy,65.48041666666666,73.5,89.54166666666667,4.996666666666667,ru,57.52,79.516
marathon,83.64416666666666,73.08333333333333,26.541666666666668,9.687916666666665,us,24.713,-81.091
mahon,77.97500000000001,70.79166666666667,0.8333333333333334,8.439583333333333,es,39.883,4.25
farrukhnagar,75.49916666666665,92.33333333333333,80.0,6.09,in,17.078,78.201
mackenzie,61.100000000000016,65.16666666666667,16.708333333333332,5.264166666666667,ca,55.33,-123.09
provideniya,53.41166666666666,74.95833333333333,56.083333333333336,5.656249999999999,ru,64.383,-173.3
guerrero negro,71.56916666666666,71.875,50.0,14.278333333333334,mx,27.977,-114.061
putyatino,74.45125,59.708333333333336,0.25,6.927499999999999,ru,54.16,41.117
mooi river,52.67625,34.208333333333336,0.0,3.56875,za,-29.208,29.995
canutama,82.0925,50.083333333333336,88.25,3.543333333333335,br,-6.533,-64.333
noumea,68.53208333333335,86.04166666666667,69.16666666666667,4.420416666666665,nc,-22.267,166.45
davidson,77.57708333333333,47.625,0.125,8.634166666666667,ca,51.267,-105.967
rundu,60.69416666666667,30.5,0.0,5.678750000000001,na,-17.933,19.767
fourmies,61.79958333333334,85.70833333333333,72.45833333333333,3.0620833333333324,fr,50.015,4.048
bagdarin,61.06499999999999,74.95833333333333,88.125,2.62625,ru,54.433,113.6
nueva loja,71.35166666666667,94.54166666666667,77.16666666666667,2.039166666666667,ec,0.085,-76.883
tawang,57.97833333333333,92.66666666666667,95.625,1.6758333333333326,in,27.583,91.867
zalantun,75.09375,71.83333333333333,52.375,4.951666666666667,cn,48.0,122.717
tabas,101.27458333333333,11.875,0.0,4.41875,ir,33.596,56.924
khatra,85.05499999999999,73.0,82.79166666666667,8.12625,in,22.983,86.85
fernie,67.57041666666666,51.166666666666664,3.0416666666666665,6.5683333333333325,ca,49.5,-115.067
tucuman,59.900000000000006,48.583333333333336,89.66666666666667,4.141249999999999,ar,-26.824,-65.223
sindand,92.64583333333333,15.583333333333334,0.0,11.6425,af,33.303,62.147
carnarvon,52.63750000000001,35.958333333333336,3.4166666666666665,13.565833333333336,za,-30.968,22.133
carnarvon,52.63750000000001,35.958333333333336,3.4166666666666665,13.565833333333336,au,-24.881,113.659
carnarvon,66.575,62.25,37.125,11.55666666666667,za,-30.968,22.133
carnarvon,66.575,62.25,37.125,11.55666666666667,au,-24.881,113.659
little current,65.17958333333333,75.0,48.625,3.977499999999999,ca,45.967,-81.933
pangody,53.513749999999995,51.791666666666664,43.791666666666664,9.772083333333336,ru,65.917,74.833
port-de-paix,82.00958333333334,72.79166666666667,74.04166666666667,17.364583333333332,ht,19.95,-72.833
almaty,76.4,42.041666666666664,75.20833333333333,6.4416666666666655,kz,43.25,76.95
bayangol,63.65083333333333,82.45833333333333,98.20833333333333,3.0954166666666656,ru,50.698,103.466
nyrad,65.64041666666668,76.20833333333333,61.416666666666664,3.1124999999999994,dk,55.005,11.961
